RecordSequence,eqid,EQID,MW,Depth,STAID,T0.01s,T0.02s,T0.022s,T0.025s,T0.029s,T0.03s,T0.032s,T0.035s,T0.036s,T0.04s,T0.042s,T0.044s,T0.045s,T0.046s,T0.048s,T0.05s,T0.055s,T0.06s,T0.065s,T0.067s,T0.07s,T0.075s,T0.08s,T0.085s,T0.09s,T0.095s,T0.1s,T0.11s,T0.12s,T0.13s,T0.133s,T0.14s,T0.15s,T0.16s,T0.17s,T0.18s,T0.19s,T0.2s,T0.22s,T0.24s,T0.25s,T0.26s,T0.28s,T0.29s,T0.3s,T0.32s,T0.34s,T0.35s,T0.36s,T0.38s,T0.4s,T0.42s,T0.44s,T0.45s,T0.46s,T0.48s,T0.5s,T0.55s,T0.6s,T0.65s,T0.667s,T0.7s,T0.75s,T0.8s,T0.85s,T0.9s,T0.95s,T1s,T1.1s,T1.2s,T1.3s,T1.4s,T1.5s,T1.6s,T1.7s,T1.8s,T1.9s,T2s,T2.2s,T2.4s,T2.5s,T2.6s,T2.8s,T3s,T3.2s,T3.4s,T3.5s,T3.6s,T3.8s,T4s,T4.2s,T4.4s,T4.6s,T4.8s,T5s,T5.5s,T6s,T6.5s,T7s,T7.5s,T8s,T8.5s,T9s,T9.5s,T10s
11,13,202008062328,3.3,10,"BKVB",0.0533046995510234,0.0529461450716578,0.0532430727157756,0.0532124171264915,0.0541099097756531,0.0541461324193337,0.0544945868197135,0.0563559965570234,0.0565481631133908,0.0573848050949894,0.0574565645796131,0.0584777624121582,0.0590335504650806,0.0596406709576829,0.0604094990368459,0.0611899697706229,0.0626356591111523,0.0666502865252723,0.0693273245296753,0.0710891660228288,0.0723144111747073,0.0785907955931301,0.0883401096270952,0.105726828032178,0.122778362186749,0.139780315607601,0.161515404217245,0.251805476889259,0.275043288655151,0.259647347181754,0.24114424024742,0.209349084522006,0.160100383409199,0.185077430097423,0.180652504630427,0.146104295022116,0.128712462033151,0.121952831122493,0.146787082652283,0.120457926374835,0.0952073396339128,0.0786047334026015,0.070049073356621,0.0651476437880581,0.0706860286749548,0.0785798946937311,0.0747034458399551,0.0708483652393443,0.0676779420586479,0.061705187712024,0.0579906800980233,0.0560698071219085,0.0523118668927239,0.0500336286350822,0.0473604496935851,0.0413958451303249,0.0386836111082265,0.0306652320578283,0.0229323838089379,0.0193059393242312,0.0191144693622614,0.0189982550910012,0.0172014695232563,0.0163357695788716,0.0164288211063034,0.0152621469281663,0.0155242263933352,0.0137284333565723,0.00986029944426629,0.00990555458379803,0.00908817768599326,0.00968304103648874,0.0112159249044908,0.0111729732219448,0.0093841612860997,0.00773643602293473,0.00695401157770575,0.00645614405906206,0.00716740905723464,0.00780166226989518,0.00786650794301952,0.00791890320696757,0.00764229038750864,0.00718587561548811,0.00658542438432484,0.00588073533532771,0.00551413779284643,0.00528444695348043,0.00499665527687394,0.00469665784063626,0.00435764005780456,0.00390398946752878,0.00352295479575848,0.00317820367431058,0.00292725631607085,0.00255746192295368,0.00212169704129872,0.00187751732542377,0.00160027944868749,0.00132622247520872,0.00102801242409265,0.000942528859820407,0.00101020871619784,0.000966239304839077,0.00086771677621182
12,14,202008170113,4.4,6.9,"BKVB",0.21009472957356,0.208470576455479,0.208732827764603,0.210256700217973,0.211812662467074,0.212035806386155,0.21216026229546,0.213352377882864,0.213329746768822,0.214415954045417,0.215040575893075,0.216052631593518,0.215735790482419,0.215960142344992,0.222436394714744,0.22891409835285,0.229187058772895,0.233991286507823,0.240429875094207,0.242542913030897,0.24272751353794,0.27625514877993,0.306187585009128,0.362659723788775,0.446185226272866,0.516657053796727,0.492189085934594,0.558504133202013,0.598172057500358,0.534923227116617,0.53809589851245,0.491182652502079,0.450511168689603,0.531104896627263,0.547933968414523,0.503437282963947,0.531660774982662,0.519436343252936,0.622702728142541,0.426759562536008,0.367742233405752,0.369173657706321,0.450394263288468,0.4483289981433,0.472828355772066,0.44832731057233,0.459326798122399,0.482754243804296,0.51013159894307,0.547437922527231,0.499514428428623,0.437851230483022,0.401675061198615,0.383422698396736,0.36319291934967,0.324685059977427,0.297994070230978,0.260452904141532,0.183736750735281,0.200367811614746,0.206610693087876,0.195430075660374,0.171508490614916,0.170246610094137,0.135820081620793,0.107639555432494,0.0964795595942212,0.0870074595823764,0.106691826120029,0.104439099286174,0.097211766144007,0.107493792318546,0.100459664690643,0.0899970558930551,0.0886213250499821,0.0799671856163557,0.0695161657214986,0.0723126642890197,0.0609318838031982,0.0610508753024046,0.0600804582660893,0.0624520440495746,0.0645448692886302,0.0692923740641351,0.0701646799651416,0.0663344330045635,0.0636800566967459,0.0603069859994911,0.0564947202603497,0.0534906798940502,0.0489581217314547,0.0441962890019455,0.0390895803741926,0.0340044239904389,0.030503698164088,0.0260258150663137,0.0214281582512376,0.0171564314352061,0.0135351801904967,0.0105415373192539,0.00907865329577873,0.00804039833875994,0.00714766652365199,0.00636695184277798,0.00568516287843393
13,2,202007270514,5,7,"CBVB",0.735568914594487,0.735063015009958,0.735304133000641,0.73526408964603,0.736060107692224,0.736419934357309,0.736264123841028,0.73601829612536,0.735929754063081,0.735805507306073,0.736533763316775,0.737302990412102,0.737474119491115,0.737501295164874,0.737600673597519,0.738112249395503,0.739745012023286,0.739392562322356,0.739782143234327,0.741838169620291,0.740890785433024,0.740291976375007,0.745100131308145,0.746918591285056,0.751664195284866,0.758153684440944,0.760505434699477,0.761421900889322,0.771372438693328,0.762389191690136,0.763803490087734,0.7680358181989,0.782048978590817,0.816863842337038,0.824831153539028,0.831746849053668,0.85162411323998,0.840610494776441,0.944807898253705,1.02687174296733,1.03098890997464,1.00375510413853,1.04764122440942,1.10112664161856,1.13121093416192,1.13338674531696,1.27440165406852,1.47557310364392,1.6268501276729,1.86099585486978,1.92726649166224,1.82910000797347,1.86184419773122,1.83790621483699,1.89506805140407,2.16149348503768,2.17718122573074,2.15222484308873,1.63215767857034,1.40397736029847,1.37164695266015,1.40626828022084,1.48849035140535,1.49196744319055,1.6166166397603,1.6616875190519,1.78876511919146,1.60140735651313,1.32268015022049,1.40521172809965,1.54780085897398,1.4118501639579,1.48587447593036,1.36115185800244,1.11320310574001,1.05848286507642,1.08404977011884,1.12269843110211,1.21867635117662,1.28450817562613,1.29930875312769,1.35643414783532,1.52781967075076,1.51989396493658,1.4033417103391,1.25237747540445,1.17239401565141,1.09858785802114,0.979557907228795,0.872278302651826,0.758352787657251,0.64530933598812,0.551300885828128,0.493265063560538,0.440654731502933,0.352116282934971,0.294288498962937,0.238235014455333,0.19062023316245,0.15386749132421,0.127681586456915,0.108390332175482,0.0929496575552325,0.080200130041034,0.0697001974784684
14,6,202007272316,3.3,6,"CBVB",0.0111352629329968,0.0116976075184851,0.0119275782014465,0.0124049157780874,0.0113280289671403,0.0115654158324352,0.0121767349860867,0.0122895974701987,0.0122530250582965,0.0120380050781735,0.011846999056614,0.0120461552303849,0.0119659136622449,0.0118121340975123,0.0114321931223418,0.0113570341290407,0.011711109230833,0.0117486171187235,0.0119516369476636,0.01193383596153,0.0118704442092781,0.0118319681867517,0.0117820440876636,0.0116132614961864,0.0124666818833769,0.0126446573829476,0.0127899669966716,0.0131628621813951,0.015418880685826,0.0159109685651042,0.0168690234128714,0.017939873996891,0.0187718442839033,0.0187094347981357,0.0207372747102799,0.0213225493470359,0.0211424722609809,0.0204613496060896,0.0208784072524147,0.0242080834951274,0.0266315487681316,0.026806865849359,0.023387283361182,0.0232077949273361,0.0227496631261736,0.0271493942441613,0.0311796771250596,0.029486056028582,0.029138873482171,0.0295951106502344,0.0264226966950159,0.0282962339676389,0.0299139153000937,0.0310476355775418,0.0308129375729886,0.0323163835230356,0.0334230066348652,0.0253847553299928,0.0305303331837136,0.0290192248901509,0.0308519185134505,0.0327507766863914,0.0322388816185526,0.0314103769719963,0.0304595544378128,0.027396757919796,0.0256698199480392,0.0223977463060077,0.0142005707443857,0.0133103577715884,0.0119733257112153,0.00999382055209392,0.0088968578203462,0.00707092894074831,0.00600018888394293,0.00567974099398064,0.00556009749065556,0.0056209364666189,0.00593586767724402,0.00704020271629462,0.00764400003557468,0.00777033441498019,0.00823466386253603,0.00749003899358152,0.00624594624433799,0.00560941772088115,0.00529980115973959,0.00497193502121628,0.00462579320146768,0.00421666951317889,0.00366340056511539,0.00319127206451876,0.00269363403661993,0.00244558639815073,0.00213444382553187,0.00165064789478312,0.00136542158929601,0.00112921158854516,0.000901798607402507,0.00073472891738558,0.000736712246041214,0.000744202173744574,0.000671050407750376,0.000546136653241192,0.00042960978711492
15,8,202007280125,4.1,6,"CBVB",0.0663703713802416,0.0664843229897039,0.0666026799339254,0.0666379867060833,0.0671494939492136,0.0669592147394765,0.0668467503748228,0.0664229568924183,0.066487249989404,0.0667149903210918,0.0668561865017164,0.0665787796685588,0.066500585339872,0.0664166787205181,0.0667126011506772,0.0668554247498773,0.0672808580792517,0.0674907144337967,0.067555945476054,0.0682836113655618,0.0692685714372033,0.0712200260039296,0.0712115041439588,0.0695537644022358,0.0713176737864084,0.0722939958702289,0.0734348700953298,0.0751756834885301,0.0785874505623023,0.0841863469178643,0.0856450950903336,0.0881401326039113,0.0893614812032141,0.0927449941603171,0.0924132121395126,0.102527503000518,0.112528017443922,0.123084045902441,0.129042926757466,0.123982802593321,0.13032337978906,0.135762031866939,0.142323664334241,0.151156327813579,0.167083489635995,0.17992834063633,0.179600670328088,0.179184019411597,0.177245262307653,0.168340602307834,0.170380678593348,0.19226903177416,0.193410047501811,0.194825576174436,0.199049832962416,0.217672436087312,0.209001098927086,0.217830334175005,0.209322029783308,0.217782358832959,0.226108349416592,0.236422560537963,0.206780716724222,0.195107773333685,0.195863901678981,0.1934700135705,0.223331430259851,0.231314518251657,0.176641214127986,0.162975273682554,0.157691860279819,0.129486204637076,0.131488239892667,0.119488252760011,0.0995097831912101,0.0788678390143677,0.0654356644153726,0.0602741297998649,0.0626141054041377,0.0597464126951869,0.0595242587844364,0.0588944773719756,0.0636848216244584,0.0669079150102239,0.0605984096379335,0.0527214684622013,0.0494122305686938,0.0465638519218146,0.0432248013669487,0.0396225987023949,0.0353440525128397,0.0304473552150241,0.0254124125726454,0.0208881358127572,0.0190339766586439,0.0153237910601989,0.0130498202901678,0.0106532196352716,0.00864327776070165,0.00715454619108957,0.00586177736680412,0.00487780739130862,0.00421937387013378,0.00371069723564793,0.00324184208915663
16,11,202007281326,3.3,10,"CBVB",0.0117493595648898,0.0121106473877853,0.0124507446097819,0.0124315823982545,0.0125889066321103,0.0124581977557095,0.0123530421259832,0.0127074063581785,0.0126991659458487,0.0127005031536564,0.0122909676098319,0.012402230372571,0.0123705527690611,0.0123467381971969,0.0126748393149342,0.0130192763130739,0.0133373289702547,0.0130940190934343,0.0130725137355577,0.0132079703171753,0.0136908212410361,0.0148029761670241,0.0150902015385602,0.0160960389841453,0.017264394804212,0.0172178017323743,0.0170731363697592,0.0177513151787911,0.0235248279393135,0.0253267279900965,0.0258744079275916,0.0271953713044977,0.0299132540347928,0.0268152597756362,0.0305499786987251,0.0292580786021264,0.0297388033395964,0.0314372251082793,0.0258988240332417,0.0296105830390575,0.0327555974497893,0.0330829272123176,0.0307649521038822,0.0278812665048151,0.0269907295360689,0.0315600639940214,0.0332592393889743,0.0307140884513366,0.0311205781052335,0.0297532110973613,0.0309000706751276,0.0283969832662888,0.0281512544790273,0.0279515254210923,0.0281311639777413,0.0296927558045004,0.0305566993045426,0.0248244395195357,0.029726693330095,0.0289111489540907,0.0308982447646959,0.0331576245929941,0.0352525461324272,0.0340819743220286,0.0322098839642734,0.0279115637879322,0.0255137253317051,0.0221779499006925,0.0123918858131514,0.0119757055058278,0.0112903215533272,0.00924591971843682,0.00815556268371742,0.00701497206852489,0.00619980585638753,0.005998184087517,0.00586610806050352,0.00587444983736002,0.00682158932225727,0.00734148633091521,0.00757732605303071,0.00759187646282779,0.00819655769905016,0.00804749104955495,0.00684344696612396,0.00596147387680548,0.00551089756576086,0.00513459717423959,0.00477569359624567,0.00438553401043789,0.0039571218285922,0.00345429439386684,0.00290459528243164,0.00253187242685018,0.00224232570849697,0.00165763348842772,0.00132947343514988,0.00104050738802209,0.000759496795907962,0.000631608365614614,0.000608678345232453,0.000600079314359058,0.00056567647276968,0.000506013810835761,0.000435525729877673
17,12,202008031015,3.4,6.6,"CBVB",0.0111215400651068,0.012085506714093,0.0117471343760511,0.0120488797154897,0.0119755062550753,0.0119591436806984,0.0118402613564269,0.0119405186059401,0.0119715969717969,0.0116739524702212,0.0118897679925084,0.0118711069171437,0.0117274790025285,0.0115539572502398,0.0114799256977195,0.0114745218351421,0.0114500863043288,0.0115509653798147,0.0117101182436948,0.0117859567898281,0.0116848581500474,0.0116083243590333,0.0120552225467241,0.0119746638289943,0.0118498674688207,0.0121644671005367,0.012252781206153,0.011874999401614,0.012394870672888,0.01340491724632,0.0141122629839408,0.014784665419313,0.014976389717285,0.0165276218844704,0.0161180011811296,0.0163902057800997,0.0174715266474356,0.0185677247116045,0.0208920752258005,0.0215430900654099,0.021577916682561,0.024024687776249,0.0274318879000979,0.0264888372528544,0.0285807276170125,0.0347854232598337,0.0310332134495608,0.0300569615600237,0.0307390748851953,0.0314740032953312,0.0318332114702146,0.0289276634027526,0.0274229241665226,0.0288255900495694,0.030464307606959,0.0372407839635869,0.0410024223165685,0.0360024883035477,0.0377424243379968,0.0359185401813313,0.0369691134311195,0.036277807636659,0.0331605832033421,0.03644905820051,0.0311293216585644,0.0275988696965974,0.0269567280491508,0.0243226513432713,0.0168022320898616,0.0133953748609539,0.0135056871586219,0.0137607359317976,0.0138167981763795,0.0130972031096403,0.0104615498309739,0.00847111266941562,0.00816758146593819,0.00838334900038033,0.00804190084471217,0.00698593606993198,0.00671519013429664,0.00790384423565632,0.00839101756592915,0.00695836159747094,0.00692513407487659,0.00678458859407374,0.00665559245292217,0.00621769895723982,0.00512221385561047,0.00414322118187782,0.0034000327723088,0.00323599864351507,0.00345858345357964,0.00328084935910919,0.00291912181988518,0.00258838605027696,0.00197983224608075,0.00139915858601237,0.00112247184831265,0.00089627840287848,0.000827231096960276,0.00080969154149305,0.000647689687599781,0.000502045049334198,0.000464514150800416
18,13,202008062328,3.3,10,"CBVB",0.0123044945406701,0.0132602062115823,0.0131013186399643,0.0133504228308915,0.0130267608879115,0.0127444907703929,0.0129529676584074,0.0128414523673416,0.0126822079472131,0.0126818522730952,0.0124626492680574,0.0126528485361441,0.012866682273672,0.0130280801731452,0.0131710670924467,0.0131720957938594,0.0137026843672044,0.013399634818567,0.0133566048419647,0.013372332824857,0.0134458179096469,0.0135652268617412,0.0137244549150633,0.0141062849827253,0.0142819152983578,0.0148623893063176,0.0150867187001339,0.0161791251742942,0.0181776971705048,0.0192823330147067,0.0204359710793304,0.0225871077281301,0.025241632969045,0.0264044585143051,0.0243413795646645,0.0245220721747049,0.0276217013214052,0.0299229333818265,0.0267304931723707,0.0269350028233608,0.0270156777709209,0.0290493589355281,0.0287912092008899,0.0306260655710615,0.0309964629709257,0.0281107615448001,0.0316109561573085,0.0306014950337834,0.0293045349738062,0.0294360437886417,0.033290198632456,0.0300218570389324,0.0281694040073744,0.0291332159109614,0.0308812885669861,0.0342735859991192,0.0372297903583376,0.0445628441087126,0.0496152804620392,0.0509923736827516,0.0509857694000322,0.0461084521552455,0.0356449957816929,0.0340083816160403,0.0287925244402605,0.0265467975694604,0.0247927863062997,0.0225790379100733,0.015621383128337,0.0169145742808216,0.0190090338837115,0.0170094054660348,0.0170354495729716,0.0142683933147363,0.0115953823633916,0.00955781601100396,0.00818379161535776,0.00672330418580261,0.00527083317840202,0.00453055300503865,0.00423245199199743,0.00484663179417251,0.00491913622389836,0.00473809193393496,0.00491086027166256,0.00462189019843601,0.00443944088006324,0.00419612189611046,0.00414685480339849,0.00378743062648553,0.0033770871491003,0.0029113924391661,0.0025509889654934,0.00236135379327467,0.00195141070545379,0.00133862596277329,0.00117772878246282,0.000807105197190693,0.000667044551559788,0.000535836279755615,0.000469552188590406,0.000436087305634268,0.000349733347349623,0.000292731705224827,0.000246497096852194
19,14,202008170113,4.4,6.9,"CBVB",0.117440192563376,0.117302762575262,0.117556894814944,0.117306340737146,0.117060975161252,0.116847572598374,0.117660026278576,0.117983149689426,0.117935282392813,0.117989000394096,0.118196963557809,0.118117372650402,0.11826652849198,0.118597596842066,0.118759889253959,0.118379112842735,0.119182479524836,0.119286765520253,0.119395990752502,0.119563679626467,0.121133271923866,0.123801111590913,0.123063933302542,0.124250327168078,0.124193833596867,0.125306328735612,0.126022054217328,0.127458116736127,0.132640488026621,0.133948032503274,0.133910970957036,0.137787303573499,0.145362035795993,0.139987437161946,0.135355860592465,0.146445225547143,0.166038120728728,0.171425798576147,0.181206352106897,0.209189093290111,0.224329664242533,0.217732795192405,0.227947075915237,0.235322694636296,0.251864238689452,0.254903120966568,0.264616141328677,0.264026571894992,0.274926178451765,0.279058515388195,0.286824040169758,0.283034676108618,0.29780796911242,0.309583875810814,0.315250230561904,0.359239249065531,0.396196164550599,0.440320495655065,0.518919802151992,0.481535291574789,0.45883867248485,0.406519324053589,0.32218683888657,0.301149746656596,0.263001863308684,0.245359065013149,0.237779967532318,0.237074505345288,0.156122464345139,0.13188506577334,0.137406717710579,0.135506268087758,0.148379813236776,0.146446240142612,0.118309703018368,0.0954029650472115,0.0783427379940741,0.0685434708994566,0.0668543455329263,0.0602123011459413,0.0559218583347491,0.0533002217895605,0.0500501175623034,0.050947892008632,0.049909899184602,0.0462705555107761,0.0434738476095104,0.0405197893463268,0.0381144551043772,0.0350155558729288,0.031557467405889,0.0275920981586246,0.0231015600539468,0.0191926917720748,0.0166834841261234,0.0139328562402166,0.0116719610909582,0.00928893456993475,0.00737286284728451,0.00593885722784265,0.0048950817379576,0.00415433649470197,0.00357034067752333,0.00306243209285214,0.00262628014730799
20,2,202007270514,5,7,"CCVB",0.519774670987667,0.518298372994471,0.518352301128164,0.518209255598441,0.519249756368928,0.518958784469308,0.518434442060332,0.518175878135369,0.517800792047993,0.518639200074106,0.518766975970663,0.519452195878539,0.519978196087227,0.520509936339688,0.520965020622053,0.520907840110284,0.521035893735492,0.522697249807863,0.531504105672595,0.533039988548277,0.531327311097277,0.531128254599821,0.529884027292448,0.528294389321278,0.525978900514545,0.539869664133781,0.549304126191764,0.550186669987097,0.552717997849943,0.544000431871184,0.543862102803188,0.538890171026176,0.579642247754408,0.633728650992283,0.681644293087477,0.697695137180352,0.671623594175723,0.663216818107817,0.699107644729527,0.713083043236184,0.73163156076572,0.75691889588597,0.835359625640996,0.921391216052928,0.972479615906015,1.00810442239636,0.976027450370911,1.00031958552177,1.0117395838172,1.20617772447519,1.49065704346881,1.77973334899699,1.95340032695045,1.96606438430626,1.93667286218669,1.84059438672744,1.68991232748666,1.31706334876173,1.00801981947088,0.936047887049215,1.00257221056305,0.969051074456875,0.818506159542392,0.876394421969388,0.981729350385761,0.873212598273521,0.825567905009703,0.909505883456614,1.08311306059617,1.13601810582829,1.20075916341954,1.39040929847385,1.21949745557775,0.977722378083298,0.965017197181504,1.20967814203775,1.26347664567492,1.22686173963877,1.23268157399076,1.01140477290538,0.880311959686204,0.821725001721702,0.709543802027698,0.63454509997545,0.557635500196714,0.470045076132437,0.447113125374645,0.420522465460053,0.386064865151231,0.355432539157508,0.341393373205913,0.326300578855073,0.305975549281374,0.284936229143718,0.260388826948959,0.208818907876486,0.170858867851921,0.136287252280917,0.113622494453859,0.0939526448242785,0.0822396160272242,0.0706844269401651,0.0591577379879219,0.0503349080304237,0.0454712999185347
21,4,202007270850,3.4,7,"CCVB",0.00915309982749335,0.00972561603565454,0.0100008292489849,0.00964899119962224,0.0101954988670407,0.0102601136569477,0.0106953266023337,0.0109083759474739,0.0109147505053514,0.0103755100783223,0.00991615894407055,0.0102396149527029,0.0103230245552826,0.0103579658594904,0.01032637130411,0.0104814424456996,0.0108147032404526,0.0104785206316016,0.0104222036387557,0.0105010497101163,0.0113352508431766,0.0119227058059635,0.0112585428861289,0.0119009296120647,0.0126036541322422,0.0124352930002846,0.0132637043579088,0.0133267823868411,0.0146627019592846,0.0140270460197729,0.0141283544595997,0.0170880908775429,0.0201069509405147,0.0161405361776753,0.0146844523552671,0.0143805294110155,0.0141059343280196,0.0137041252974234,0.013502567815003,0.0139244756140418,0.0137983761957654,0.0149256366198623,0.0204772401056939,0.0214265462422998,0.0222299623374724,0.0286068506680981,0.0260253838589188,0.0238933573728984,0.0228833318542585,0.0258619449572228,0.0293852276128929,0.028901959998377,0.0245033878161028,0.0239712361342531,0.0230420007938283,0.0216765826615226,0.0211319490654207,0.0202959987008799,0.0188908125330965,0.0160612247112042,0.0171509291757543,0.0197613157127937,0.0196146083575194,0.017900033580485,0.0181446317981752,0.0149470378439465,0.0157617462518859,0.0165235783210891,0.0136972926785446,0.0123521481694367,0.0114006160397012,0.0123964776154434,0.0101090883657556,0.00955971983785322,0.00916646201398723,0.00996237754708152,0.00969577725140282,0.00885101244815794,0.00750229914428528,0.00625298208227784,0.00501482441548155,0.0046709268488918,0.00418604426165142,0.00422725585966099,0.00401511390101384,0.00382389956365813,0.00362264584935124,0.00335237837154044,0.00302812668954478,0.002861436218994,0.00285559353252629,0.00268965170648072,0.00239310290360209,0.00208888354795715,0.00183134186185854,0.00137695355519814,0.00110534575981858,0.000901343305448204,0.000848065540559495,0.000843600513797398,0.000834169030542267,0.000713112836085327,0.00066731210110459,0.000602138306582282,0.000510721153527116
22,5,202007270915,3.1,6,"CCVB",0.0076454870743138,0.0080994058544117,0.00862580954857213,0.00814794622055552,0.00787120619600249,0.00792361639236007,0.00803617609812831,0.00799818668480245,0.0079702941770521,0.00870264781998057,0.00916478531480955,0.00929505161054908,0.00915617703602223,0.00897449746802454,0.00880556022152667,0.00886189716561119,0.00893279346242663,0.00913039101552138,0.00947657914350126,0.0095611529986162,0.00974796533884047,0.00996282907297442,0.0117262098544453,0.0111306430975449,0.0113812586667482,0.0121174226845629,0.012965990932539,0.0143025246123477,0.0153485999476162,0.0150279264419727,0.0153424421399673,0.0177863631149048,0.0208319184448871,0.0174593737784711,0.0159631151572017,0.0146054444841504,0.0142206958412069,0.0151930732331664,0.0164504957486363,0.0166805780104393,0.0164350233373085,0.016535211896063,0.0225239688565351,0.024617809891739,0.0252484357804471,0.0315760634101592,0.027933713660381,0.0228609613848871,0.0215502275701977,0.0256002400998878,0.0284034134409551,0.0270784363866699,0.0211375139666384,0.0202721371067685,0.0196662939580448,0.0180128098130063,0.0151401317463355,0.0143629857481902,0.0134977804954243,0.0114467180511261,0.0108755014985195,0.0116313862165202,0.0120785075904422,0.0109869283479119,0.0112329621469894,0.00892604859616026,0.00930158581384002,0.009519097209684,0.00851657865320562,0.0075876592409127,0.00668019353002107,0.0072697667161663,0.00588544255830028,0.00566042353751729,0.00549397493376773,0.00600824691652568,0.00569666014983797,0.00515747752833667,0.00423965145408011,0.00417186677372108,0.00376569678019014,0.00339941808445243,0.00257172575983342,0.0022250144001211,0.00202722083681369,0.00184104280222946,0.0016933443262586,0.00147659213077546,0.00109444576894147,0.00103808307060733,0.00103677937126793,0.000906401549721095,0.00087448177887243,0.000931736578151404,0.000940446164457821,0.000878861610263979,0.000544405172343657,0.000511496077318599,0.0005371349568173,0.00047162659393948,0.000497490315877482,0.00047418917189045,0.000369394577617684,0.000317710232872735,0.000302266186389439
23,6,202007272316,3.3,6,"CCVB",0.00664381494656028,0.00719643089138402,0.00720120629130665,0.00738940679756069,0.00773623999400159,0.00781148760649474,0.0080488558053504,0.00774512499905685,0.00762614548256198,0.00757570198753473,0.00778808774496995,0.00763431526840778,0.0075378213604079,0.00758526745524667,0.00787428199047782,0.00815885824415004,0.00824011375949172,0.0079128937553492,0.00860711259385032,0.00867779304071935,0.00848817668929585,0.00848930130916882,0.00863644588349099,0.00895768847777284,0.00871986306634718,0.00949688388042745,0.0113399237206799,0.0106824039780579,0.0102839864762576,0.0110294159243493,0.0113687946707355,0.0117928083844178,0.0134794131879798,0.0143503165083685,0.0148042726081366,0.0139877928660198,0.013406245308827,0.0133348787388287,0.0118424583796435,0.0123665314093523,0.0133949200376208,0.0151105623014905,0.0183733461837179,0.0206673608473683,0.0213647208854443,0.0208441207076344,0.0186963796538155,0.0200558326716063,0.0204731142174517,0.0201818789406217,0.0245097739385682,0.0236647882981078,0.0229950016870836,0.0233362530969505,0.0227660353646624,0.0205169080771301,0.0176785704575806,0.0146196705685527,0.013138680238044,0.0130373368840827,0.0125378733021064,0.0126790950474588,0.0124686239819407,0.0145051755799614,0.0153624584186853,0.012458232062247,0.0145734355637158,0.0155497768282333,0.0110648152098373,0.00851084108174883,0.00853518865329598,0.00963119477175369,0.00820698387066403,0.00691071053620991,0.00753504999073678,0.00843955274680428,0.00840427595250776,0.00755525769769196,0.00694374268356927,0.00583855663646062,0.00481149781837506,0.00387323832141723,0.00270433051498193,0.00237003747965013,0.0019918126655165,0.00173545537930578,0.0017468867650888,0.00179589106226311,0.00187933452933591,0.00207941986864011,0.00214845925016189,0.00182087299481939,0.00155015512692682,0.0012799432026388,0.00108992041110577,0.000875011546804876,0.000701849663386049,0.000545433764390771,0.000549968498821912,0.000600145509904111,0.000575586756215356,0.000616151733522399,0.000608523090815636,0.000515435176211044,0.000363944337010658
